"","X","siteswithPeents","probdet","samplenum","duration"
"Sampled_12_Intervals.TempSunMoonPeentDetections.16min.int.csv.csv",1,8,0.347826086956522,12,960
"Sampled_12_Intervals.TempSunMoonPeentDetections.17min.int.csv.csv",1,8,0.347826086956522,12,1020
"Sampled_12_Intervals.TempSunMoonPeentDetections.18min.int.csv.csv",1,10,0.434782608695652,12,1080
"Sampled_12_Intervals.TempSunMoonPeentDetections.19min.int.csv.csv",1,8,0.347826086956522,12,1140
"Sampled_12_Intervals.TempSunMoonPeentDetections.1hour.int.csv.csv",1,13,0.565217391304348,12,3600
"Sampled_12_Intervals.TempSunMoonPeentDetections.1min.int.csv.csv",1,3,0.130434782608696,12,60
"Sampled_12_Intervals.TempSunMoonPeentDetections.20min.int.csv.csv",1,10,0.434782608695652,12,1200
"Sampled_12_Intervals.TempSunMoonPeentDetections.2min.int.csv.csv",1,5,0.217391304347826,12,120
"Sampled_12_Intervals.TempSunMoonPeentDetections.3min.int.csv.csv",1,6,0.260869565217391,12,180
"Sampled_12_Intervals.TempSunMoonPeentDetections.4min.int.csv.csv",1,5,0.217391304347826,12,240
"Sampled_12_Intervals.TempSunMoonPeentDetections.5min.int.csv.csv",1,7,0.304347826086957,12,300
"Sampled_12_Intervals.TempSunMoonPeentDetections.6min.int.csv.csv",1,7,0.304347826086957,12,360
"Sampled_12_Intervals.TempSunMoonPeentDetections.7min.int.csv.csv",1,6,0.260869565217391,12,420
"Sampled_12_Intervals.TempSunMoonPeentDetections.8min.int.csv.csv",1,8,0.347826086956522,12,480
"Sampled_12_Intervals.TempSunMoonPeentDetections.9min.int.csv.csv",1,10,0.434782608695652,12,540
"Sampled_16_Intervals.TempSunMoonPeentDetections.10min.int.csv.csv",1,9,0.391304347826087,16,600
"Sampled_16_Intervals.TempSunMoonPeentDetections.11min.int.csv.csv",1,8,0.347826086956522,16,660
"Sampled_16_Intervals.TempSunMoonPeentDetections.12min.int.csv.csv",1,10,0.434782608695652,16,720
"Sampled_16_Intervals.TempSunMoonPeentDetections.13min.int.csv.csv",1,11,0.478260869565217,16,780
"Sampled_16_Intervals.TempSunMoonPeentDetections.14min.int.csv.csv",1,9,0.391304347826087,16,840
"Sampled_16_Intervals.TempSunMoonPeentDetections.15min.int.csv.csv",1,9,0.391304347826087,16,900
"Sampled_16_Intervals.TempSunMoonPeentDetections.16min.int.csv.csv",1,13,0.565217391304348,16,960
"Sampled_16_Intervals.TempSunMoonPeentDetections.17min.int.csv.csv",1,8,0.347826086956522,16,1020
"Sampled_16_Intervals.TempSunMoonPeentDetections.18min.int.csv.csv",1,14,0.608695652173913,16,1080
"Sampled_16_Intervals.TempSunMoonPeentDetections.19min.int.csv.csv",1,11,0.478260869565217,16,1140
"Sampled_16_Intervals.TempSunMoonPeentDetections.1hour.int.csv.csv",1,13,0.565217391304348,16,3600
"Sampled_16_Intervals.TempSunMoonPeentDetections.1min.int.csv.csv",1,6,0.260869565217391,16,60
"Sampled_16_Intervals.TempSunMoonPeentDetections.20min.int.csv.csv",1,10,0.434782608695652,16,1200
"Sampled_16_Intervals.TempSunMoonPeentDetections.2min.int.csv.csv",1,7,0.304347826086957,16,120
"Sampled_16_Intervals.TempSunMoonPeentDetections.3min.int.csv.csv",1,7,0.304347826086957,16,180
"Sampled_16_Intervals.TempSunMoonPeentDetections.4min.int.csv.csv",1,7,0.304347826086957,16,240
"Sampled_16_Intervals.TempSunMoonPeentDetections.5min.int.csv.csv",1,5,0.217391304347826,16,300
"Sampled_16_Intervals.TempSunMoonPeentDetections.6min.int.csv.csv",1,9,0.391304347826087,16,360
"Sampled_16_Intervals.TempSunMoonPeentDetections.7min.int.csv.csv",1,9,0.391304347826087,16,420
"Sampled_16_Intervals.TempSunMoonPeentDetections.8min.int.csv.csv",1,7,0.304347826086957,16,480
"Sampled_16_Intervals.TempSunMoonPeentDetections.9min.int.csv.csv",1,11,0.478260869565217,16,540
"Sampled_2_Intervals.TempSunMoonPeentDetections.10min.int.csv.csv",1,3,0.130434782608696,2,600
"Sampled_2_Intervals.TempSunMoonPeentDetections.11min.int.csv.csv",1,4,0.173913043478261,2,660
"Sampled_2_Intervals.TempSunMoonPeentDetections.12min.int.csv.csv",1,1,0.0434782608695652,2,720
"Sampled_2_Intervals.TempSunMoonPeentDetections.13min.int.csv.csv",1,2,0.0869565217391304,2,780
"Sampled_2_Intervals.TempSunMoonPeentDetections.14min.int.csv.csv",1,3,0.130434782608696,2,840
"Sampled_2_Intervals.TempSunMoonPeentDetections.15min.int.csv.csv",1,5,0.217391304347826,2,900
"Sampled_2_Intervals.TempSunMoonPeentDetections.16min.int.csv.csv",1,3,0.130434782608696,2,960
"Sampled_2_Intervals.TempSunMoonPeentDetections.17min.int.csv.csv",1,4,0.173913043478261,2,1020
"Sampled_2_Intervals.TempSunMoonPeentDetections.18min.int.csv.csv",1,6,0.260869565217391,2,1080
"Sampled_2_Intervals.TempSunMoonPeentDetections.19min.int.csv.csv",1,4,0.173913043478261,2,1140
"Sampled_2_Intervals.TempSunMoonPeentDetections.1hour.int.csv.csv",1,4,0.173913043478261,2,3600
"Sampled_2_Intervals.TempSunMoonPeentDetections.1min.int.csv.csv",1,1,0.0434782608695652,2,60
"Sampled_2_Intervals.TempSunMoonPeentDetections.20min.int.csv.csv",1,5,0.217391304347826,2,1200
"Sampled_2_Intervals.TempSunMoonPeentDetections.2min.int.csv.csv",1,0,0,2,120
"Sampled_2_Intervals.TempSunMoonPeentDetections.3min.int.csv.csv",1,2,0.0869565217391304,2,180
"Sampled_2_Intervals.TempSunMoonPeentDetections.4min.int.csv.csv",1,2,0.0869565217391304,2,240
"Sampled_2_Intervals.TempSunMoonPeentDetections.5min.int.csv.csv",1,2,0.0869565217391304,2,300
"Sampled_2_Intervals.TempSunMoonPeentDetections.6min.int.csv.csv",1,2,0.0869565217391304,2,360
"Sampled_2_Intervals.TempSunMoonPeentDetections.7min.int.csv.csv",1,4,0.173913043478261,2,420
"Sampled_2_Intervals.TempSunMoonPeentDetections.8min.int.csv.csv",1,4,0.173913043478261,2,480
"Sampled_2_Intervals.TempSunMoonPeentDetections.9min.int.csv.csv",1,1,0.0434782608695652,2,540
"Sampled_20_Intervals.TempSunMoonPeentDetections.10min.int.csv.csv",1,11,0.478260869565217,20,600
"Sampled_20_Intervals.TempSunMoonPeentDetections.11min.int.csv.csv",1,12,0.521739130434783,20,660
"Sampled_20_Intervals.TempSunMoonPeentDetections.12min.int.csv.csv",1,11,0.478260869565217,20,720
"Sampled_20_Intervals.TempSunMoonPeentDetections.13min.int.csv.csv",1,12,0.521739130434783,20,780
"Sampled_20_Intervals.TempSunMoonPeentDetections.14min.int.csv.csv",1,14,0.608695652173913,20,840
"Sampled_20_Intervals.TempSunMoonPeentDetections.15min.int.csv.csv",1,10,0.434782608695652,20,900
"Sampled_20_Intervals.TempSunMoonPeentDetections.16min.int.csv.csv",1,15,0.652173913043478,20,960
"Sampled_20_Intervals.TempSunMoonPeentDetections.17min.int.csv.csv",1,14,0.608695652173913,20,1020
"Sampled_20_Intervals.TempSunMoonPeentDetections.18min.int.csv.csv",1,10,0.434782608695652,20,1080
"Sampled_20_Intervals.TempSunMoonPeentDetections.19min.int.csv.csv",1,13,0.565217391304348,20,1140
"Sampled_20_Intervals.TempSunMoonPeentDetections.1hour.int.csv.csv",1,16,0.695652173913043,20,3600
"Sampled_20_Intervals.TempSunMoonPeentDetections.1min.int.csv.csv",1,6,0.260869565217391,20,60
"Sampled_20_Intervals.TempSunMoonPeentDetections.20min.int.csv.csv",1,15,0.652173913043478,20,1200
"Sampled_20_Intervals.TempSunMoonPeentDetections.2min.int.csv.csv",1,6,0.260869565217391,20,120
"Sampled_20_Intervals.TempSunMoonPeentDetections.3min.int.csv.csv",1,7,0.304347826086957,20,180
"Sampled_20_Intervals.TempSunMoonPeentDetections.4min.int.csv.csv",1,7,0.304347826086957,20,240
"Sampled_20_Intervals.TempSunMoonPeentDetections.5min.int.csv.csv",1,9,0.391304347826087,20,300
"Sampled_20_Intervals.TempSunMoonPeentDetections.6min.int.csv.csv",1,9,0.391304347826087,20,360
"Sampled_20_Intervals.TempSunMoonPeentDetections.7min.int.csv.csv",1,10,0.434782608695652,20,420
"Sampled_20_Intervals.TempSunMoonPeentDetections.8min.int.csv.csv",1,8,0.347826086956522,20,480
"Sampled_20_Intervals.TempSunMoonPeentDetections.9min.int.csv.csv",1,10,0.434782608695652,20,540
"Sampled_24_Intervals.TempSunMoonPeentDetections.10min.int.csv.csv",1,15,0.652173913043478,24,600
"Sampled_24_Intervals.TempSunMoonPeentDetections.11min.int.csv.csv",1,12,0.521739130434783,24,660
"Sampled_24_Intervals.TempSunMoonPeentDetections.12min.int.csv.csv",1,11,0.478260869565217,24,720
"Sampled_24_Intervals.TempSunMoonPeentDetections.13min.int.csv.csv",1,12,0.521739130434783,24,780
"Sampled_24_Intervals.TempSunMoonPeentDetections.14min.int.csv.csv",1,13,0.565217391304348,24,840
"Sampled_24_Intervals.TempSunMoonPeentDetections.15min.int.csv.csv",1,13,0.565217391304348,24,900
"Sampled_24_Intervals.TempSunMoonPeentDetections.16min.int.csv.csv",1,15,0.652173913043478,24,960
"Sampled_24_Intervals.TempSunMoonPeentDetections.17min.int.csv.csv",1,10,0.434782608695652,24,1020
"Sampled_24_Intervals.TempSunMoonPeentDetections.18min.int.csv.csv",1,12,0.521739130434783,24,1080
"Sampled_24_Intervals.TempSunMoonPeentDetections.19min.int.csv.csv",1,12,0.521739130434783,24,1140
"Sampled_24_Intervals.TempSunMoonPeentDetections.1hour.int.csv.csv",1,16,0.695652173913043,24,3600
"Sampled_24_Intervals.TempSunMoonPeentDetections.1min.int.csv.csv",1,5,0.217391304347826,24,60
"Sampled_24_Intervals.TempSunMoonPeentDetections.20min.int.csv.csv",1,14,0.608695652173913,24,1200
"Sampled_24_Intervals.TempSunMoonPeentDetections.2min.int.csv.csv",1,7,0.304347826086957,24,120
"Sampled_24_Intervals.TempSunMoonPeentDetections.3min.int.csv.csv",1,7,0.304347826086957,24,180
"Sampled_24_Intervals.TempSunMoonPeentDetections.4min.int.csv.csv",1,7,0.304347826086957,24,240
"Sampled_24_Intervals.TempSunMoonPeentDetections.5min.int.csv.csv",1,10,0.434782608695652,24,300
"Sampled_24_Intervals.TempSunMoonPeentDetections.6min.int.csv.csv",1,10,0.434782608695652,24,360
"Sampled_24_Intervals.TempSunMoonPeentDetections.7min.int.csv.csv",1,9,0.391304347826087,24,420
"Sampled_24_Intervals.TempSunMoonPeentDetections.8min.int.csv.csv",1,10,0.434782608695652,24,480
"Sampled_24_Intervals.TempSunMoonPeentDetections.9min.int.csv.csv",1,12,0.521739130434783,24,540
"Sampled_28_Intervals.TempSunMoonPeentDetections.10min.int.csv.csv",1,13,0.565217391304348,28,600
"Sampled_28_Intervals.TempSunMoonPeentDetections.11min.int.csv.csv",1,11,0.478260869565217,28,660
"Sampled_28_Intervals.TempSunMoonPeentDetections.12min.int.csv.csv",1,11,0.478260869565217,28,720
"Sampled_28_Intervals.TempSunMoonPeentDetections.13min.int.csv.csv",1,13,0.565217391304348,28,780
"Sampled_28_Intervals.TempSunMoonPeentDetections.14min.int.csv.csv",1,9,0.391304347826087,28,840
"Sampled_28_Intervals.TempSunMoonPeentDetections.15min.int.csv.csv",1,11,0.478260869565217,28,900
"Sampled_28_Intervals.TempSunMoonPeentDetections.16min.int.csv.csv",1,12,0.521739130434783,28,960
"Sampled_28_Intervals.TempSunMoonPeentDetections.17min.int.csv.csv",1,13,0.565217391304348,28,1020
"Sampled_28_Intervals.TempSunMoonPeentDetections.18min.int.csv.csv",1,13,0.565217391304348,28,1080
"Sampled_28_Intervals.TempSunMoonPeentDetections.19min.int.csv.csv",1,15,0.652173913043478,28,1140
"Sampled_28_Intervals.TempSunMoonPeentDetections.1hour.int.csv.csv",1,16,0.695652173913043,28,3600
"Sampled_28_Intervals.TempSunMoonPeentDetections.1min.int.csv.csv",1,6,0.260869565217391,28,60
"Sampled_28_Intervals.TempSunMoonPeentDetections.20min.int.csv.csv",1,13,0.565217391304348,28,1200
"Sampled_28_Intervals.TempSunMoonPeentDetections.2min.int.csv.csv",1,10,0.434782608695652,28,120
"Sampled_28_Intervals.TempSunMoonPeentDetections.3min.int.csv.csv",1,8,0.347826086956522,28,180
"Sampled_28_Intervals.TempSunMoonPeentDetections.4min.int.csv.csv",1,11,0.478260869565217,28,240
"Sampled_28_Intervals.TempSunMoonPeentDetections.5min.int.csv.csv",1,11,0.478260869565217,28,300
"Sampled_28_Intervals.TempSunMoonPeentDetections.6min.int.csv.csv",1,9,0.391304347826087,28,360
"Sampled_28_Intervals.TempSunMoonPeentDetections.7min.int.csv.csv",1,11,0.478260869565217,28,420
"Sampled_28_Intervals.TempSunMoonPeentDetections.8min.int.csv.csv",1,11,0.478260869565217,28,480
"Sampled_28_Intervals.TempSunMoonPeentDetections.9min.int.csv.csv",1,10,0.434782608695652,28,540
"Sampled_3_Intervals.TempSunMoonPeentDetections.10min.int.csv.csv",1,6,0.260869565217391,3,600
"Sampled_3_Intervals.TempSunMoonPeentDetections.11min.int.csv.csv",1,4,0.173913043478261,3,660
"Sampled_3_Intervals.TempSunMoonPeentDetections.12min.int.csv.csv",1,3,0.130434782608696,3,720
"Sampled_3_Intervals.TempSunMoonPeentDetections.13min.int.csv.csv",1,4,0.173913043478261,3,780
"Sampled_3_Intervals.TempSunMoonPeentDetections.14min.int.csv.csv",1,6,0.260869565217391,3,840
"Sampled_3_Intervals.TempSunMoonPeentDetections.15min.int.csv.csv",1,4,0.173913043478261,3,900
"Sampled_3_Intervals.TempSunMoonPeentDetections.16min.int.csv.csv",1,4,0.173913043478261,3,960
"Sampled_3_Intervals.TempSunMoonPeentDetections.17min.int.csv.csv",1,7,0.304347826086957,3,1020
"Sampled_3_Intervals.TempSunMoonPeentDetections.18min.int.csv.csv",1,7,0.304347826086957,3,1080
"Sampled_3_Intervals.TempSunMoonPeentDetections.19min.int.csv.csv",1,8,0.347826086956522,3,1140
"Sampled_3_Intervals.TempSunMoonPeentDetections.1hour.int.csv.csv",1,6,0.260869565217391,3,3600
"Sampled_3_Intervals.TempSunMoonPeentDetections.1min.int.csv.csv",1,1,0.0434782608695652,3,60
"Sampled_3_Intervals.TempSunMoonPeentDetections.20min.int.csv.csv",1,3,0.130434782608696,3,1200
"Sampled_3_Intervals.TempSunMoonPeentDetections.2min.int.csv.csv",1,1,0.0434782608695652,3,120
"Sampled_3_Intervals.TempSunMoonPeentDetections.3min.int.csv.csv",1,2,0.0869565217391304,3,180
"Sampled_3_Intervals.TempSunMoonPeentDetections.4min.int.csv.csv",1,2,0.0869565217391304,3,240
"Sampled_3_Intervals.TempSunMoonPeentDetections.5min.int.csv.csv",1,3,0.130434782608696,3,300
"Sampled_3_Intervals.TempSunMoonPeentDetections.6min.int.csv.csv",1,3,0.130434782608696,3,360
"Sampled_3_Intervals.TempSunMoonPeentDetections.7min.int.csv.csv",1,1,0.0434782608695652,3,420
"Sampled_3_Intervals.TempSunMoonPeentDetections.8min.int.csv.csv",1,2,0.0869565217391304,3,480
"Sampled_3_Intervals.TempSunMoonPeentDetections.9min.int.csv.csv",1,4,0.173913043478261,3,540
"Sampled_32_Intervals.TempSunMoonPeentDetections.10min.int.csv.csv",1,9,0.391304347826087,32,600
"Sampled_32_Intervals.TempSunMoonPeentDetections.11min.int.csv.csv",1,11,0.478260869565217,32,660
"Sampled_32_Intervals.TempSunMoonPeentDetections.12min.int.csv.csv",1,12,0.521739130434783,32,720
"Sampled_32_Intervals.TempSunMoonPeentDetections.13min.int.csv.csv",1,11,0.478260869565217,32,780
"Sampled_32_Intervals.TempSunMoonPeentDetections.14min.int.csv.csv",1,12,0.521739130434783,32,840
"Sampled_32_Intervals.TempSunMoonPeentDetections.15min.int.csv.csv",1,15,0.652173913043478,32,900
"Sampled_32_Intervals.TempSunMoonPeentDetections.16min.int.csv.csv",1,12,0.521739130434783,32,960
"Sampled_32_Intervals.TempSunMoonPeentDetections.17min.int.csv.csv",1,13,0.565217391304348,32,1020
"Sampled_32_Intervals.TempSunMoonPeentDetections.18min.int.csv.csv",1,13,0.565217391304348,32,1080
"Sampled_32_Intervals.TempSunMoonPeentDetections.19min.int.csv.csv",1,13,0.565217391304348,32,1140
"Sampled_32_Intervals.TempSunMoonPeentDetections.1hour.int.csv.csv",1,16,0.695652173913043,32,3600
"Sampled_32_Intervals.TempSunMoonPeentDetections.1min.int.csv.csv",1,7,0.304347826086957,32,60
"Sampled_32_Intervals.TempSunMoonPeentDetections.20min.int.csv.csv",1,12,0.521739130434783,32,1200
"Sampled_32_Intervals.TempSunMoonPeentDetections.2min.int.csv.csv",1,6,0.260869565217391,32,120
"Sampled_32_Intervals.TempSunMoonPeentDetections.3min.int.csv.csv",1,11,0.478260869565217,32,180
"Sampled_32_Intervals.TempSunMoonPeentDetections.4min.int.csv.csv",1,9,0.391304347826087,32,240
"Sampled_32_Intervals.TempSunMoonPeentDetections.5min.int.csv.csv",1,12,0.521739130434783,32,300
"Sampled_32_Intervals.TempSunMoonPeentDetections.6min.int.csv.csv",1,9,0.391304347826087,32,360
"Sampled_32_Intervals.TempSunMoonPeentDetections.7min.int.csv.csv",1,12,0.521739130434783,32,420
"Sampled_32_Intervals.TempSunMoonPeentDetections.8min.int.csv.csv",1,11,0.478260869565217,32,480
"Sampled_32_Intervals.TempSunMoonPeentDetections.9min.int.csv.csv",1,13,0.565217391304348,32,540
"Sampled_4_Intervals.TempSunMoonPeentDetections.10min.int.csv.csv",1,6,0.260869565217391,4,600
"Sampled_4_Intervals.TempSunMoonPeentDetections.11min.int.csv.csv",1,4,0.173913043478261,4,660
"Sampled_4_Intervals.TempSunMoonPeentDetections.12min.int.csv.csv",1,6,0.260869565217391,4,720
"Sampled_4_Intervals.TempSunMoonPeentDetections.13min.int.csv.csv",1,7,0.304347826086957,4,780
"Sampled_4_Intervals.TempSunMoonPeentDetections.14min.int.csv.csv",1,9,0.391304347826087,4,840
"Sampled_4_Intervals.TempSunMoonPeentDetections.15min.int.csv.csv",1,6,0.260869565217391,4,900
"Sampled_4_Intervals.TempSunMoonPeentDetections.16min.int.csv.csv",1,9,0.391304347826087,4,960
"Sampled_4_Intervals.TempSunMoonPeentDetections.17min.int.csv.csv",1,6,0.260869565217391,4,1020
"Sampled_4_Intervals.TempSunMoonPeentDetections.18min.int.csv.csv",1,8,0.347826086956522,4,1080
"Sampled_4_Intervals.TempSunMoonPeentDetections.19min.int.csv.csv",1,8,0.347826086956522,4,1140
"Sampled_4_Intervals.TempSunMoonPeentDetections.1hour.int.csv.csv",1,11,0.478260869565217,4,3600
"Sampled_4_Intervals.TempSunMoonPeentDetections.1min.int.csv.csv",1,2,0.0869565217391304,4,60
"Sampled_4_Intervals.TempSunMoonPeentDetections.20min.int.csv.csv",1,8,0.347826086956522,4,1200
"Sampled_4_Intervals.TempSunMoonPeentDetections.2min.int.csv.csv",1,3,0.130434782608696,4,120
"Sampled_4_Intervals.TempSunMoonPeentDetections.3min.int.csv.csv",1,1,0.0434782608695652,4,180
"Sampled_4_Intervals.TempSunMoonPeentDetections.4min.int.csv.csv",1,4,0.173913043478261,4,240
"Sampled_4_Intervals.TempSunMoonPeentDetections.5min.int.csv.csv",1,4,0.173913043478261,4,300
"Sampled_4_Intervals.TempSunMoonPeentDetections.6min.int.csv.csv",1,3,0.130434782608696,4,360
"Sampled_4_Intervals.TempSunMoonPeentDetections.7min.int.csv.csv",1,4,0.173913043478261,4,420
"Sampled_4_Intervals.TempSunMoonPeentDetections.8min.int.csv.csv",1,6,0.260869565217391,4,480
"Sampled_4_Intervals.TempSunMoonPeentDetections.9min.int.csv.csv",1,3,0.130434782608696,4,540
"Sampled_8_Intervals.TempSunMoonPeentDetections.10min.int.csv.csv",1,4,0.173913043478261,8,600
"Sampled_8_Intervals.TempSunMoonPeentDetections.11min.int.csv.csv",1,6,0.260869565217391,8,660
"Sampled_8_Intervals.TempSunMoonPeentDetections.12min.int.csv.csv",1,7,0.304347826086957,8,720
"Sampled_8_Intervals.TempSunMoonPeentDetections.13min.int.csv.csv",1,10,0.434782608695652,8,780
"Sampled_8_Intervals.TempSunMoonPeentDetections.14min.int.csv.csv",1,6,0.260869565217391,8,840
"Sampled_8_Intervals.TempSunMoonPeentDetections.15min.int.csv.csv",1,8,0.347826086956522,8,900
"Sampled_8_Intervals.TempSunMoonPeentDetections.16min.int.csv.csv",1,7,0.304347826086957,8,960
"Sampled_8_Intervals.TempSunMoonPeentDetections.17min.int.csv.csv",1,9,0.391304347826087,8,1020
"Sampled_8_Intervals.TempSunMoonPeentDetections.18min.int.csv.csv",1,9,0.391304347826087,8,1080
"Sampled_8_Intervals.TempSunMoonPeentDetections.19min.int.csv.csv",1,7,0.304347826086957,8,1140
"Sampled_8_Intervals.TempSunMoonPeentDetections.1hour.int.csv.csv",1,9,0.391304347826087,8,3600
"Sampled_8_Intervals.TempSunMoonPeentDetections.1min.int.csv.csv",1,2,0.0869565217391304,8,60
"Sampled_8_Intervals.TempSunMoonPeentDetections.20min.int.csv.csv",1,8,0.347826086956522,8,1200
"Sampled_8_Intervals.TempSunMoonPeentDetections.2min.int.csv.csv",1,6,0.260869565217391,8,120
"Sampled_8_Intervals.TempSunMoonPeentDetections.3min.int.csv.csv",1,4,0.173913043478261,8,180
"Sampled_8_Intervals.TempSunMoonPeentDetections.4min.int.csv.csv",1,8,0.347826086956522,8,240
"Sampled_8_Intervals.TempSunMoonPeentDetections.5min.int.csv.csv",1,9,0.391304347826087,8,300
"Sampled_8_Intervals.TempSunMoonPeentDetections.6min.int.csv.csv",1,6,0.260869565217391,8,360
"Sampled_8_Intervals.TempSunMoonPeentDetections.7min.int.csv.csv",1,7,0.304347826086957,8,420
"Sampled_8_Intervals.TempSunMoonPeentDetections.8min.int.csv.csv",1,9,0.391304347826087,8,480
"Sampled_8_Intervals.TempSunMoonPeentDetections.9min.int.csv.csv",1,5,0.217391304347826,8,540
